"","id","job_number","year","highest_grade","family_income","tenure","hours_worked","hourly_pay","employer_id","union","job_satisfaction","cohort","avg_age_job_year","male","white","religious","urban","pay_tenure","pay_age"
"7642","10010 _79",1,2016,18,0.828822598328188,5.6025641025641,17.5,17.5,20040100,1,7,1979,2.53205128205128,0,0,1,1,541.057692307692,917.248931623932
"7643","10023 _79",1,1998,3,0.130405958942383,-0.615384615384615,6.66666666666666,6.66666666666666,19980100,1,10,1979,-2.35897435897436,1,0,1,0,-29.3589743589744,141.346153846154
"7644","10023 _79",2,2000,3,-0.253090814943457,0.769230769230769,6.66666666666666,6.66666666666666,19980100,1,10,1979,-1.05128205128205,1,0,1,0,53.7179487179487,219.807692307692
"7645","10023 _79",2,2004,3,-0.636587588829297,-0.153846153846154,-13.3333333333333,-13.3333333333333,20020200,1,4,1979,3.41025641025641,1,0,1,1,-24.3589743589744,-361.153846153846
"7646","10024 _79",1,1998,9,-0.21051448679448,-1.51282051282051,0,0,19790100,0,10,1979,-1.24358974358974,0,0,1,1,-60.5128205128204,-49.7435897435898
"7647","10024 _79",1,2000,12,-0.1708368299489,0.717948717948719,0,0,19790100,0,10,1979,-0.358974358974361,0,0,1,1,28.7179487179487,-14.3589743589744
"7648","10024 _79",5,2002,12,-1.28723429107873,0.794871794871796,0,0,19790100,0,7,1979,1.6025641025641,0,0,1,1,31.7948717948717,64.102564102564
"7649","10029 _79",1,1996,12,0.0102705531835632,0,0,0,19870100,0,10,1979,0,0,0,1,1,0,0
"7650","10030 _79",1,2014,12,-10.9692893276444,-0.201923076923077,0,0,20140100,0,7,1979,0.10096153846154,1,0,1,1,-11.3076923076923,5.65384615384619
"7651","10030 _79",2,2014,12,-10.9692893276444,0.201923076923077,0,0,20140200,0,7,1979,-0.10096153846154,1,0,1,1,11.3076923076923,-5.65384615384664
"7652","10031 _79",1,1994,12,0.427630271567093,-0.423076923076923,0,0,19930100,0,10,1979,-13.6634615384615,1,0,1,0,-16.9230769230769,-546.538461538462
"7653","10031 _79",1,2002,12,-0.365530034606062,-1.59615384615385,0,0,20020100,0,10,1979,-5.07692307692307,1,0,1,0,-63.8461538461538,-203.076923076923
"7654","10031 _79",1,2004,12,0.136584771776262,0.25,0,0,20020100,0,10,1979,-4,1,0,1,0,10,-160
"7655","10031 _79",1,2010,14,-2.471075102826,-1.63461538461538,0,0,20100100,0,10,1979,1.94230769230769,1,0,1,0,-65.3846153846154,77.6923076923076
"7656","10031 _79",1,2012,13,0.0126248129003947,-0.461538461538461,0,0,20120100,1,10,1979,4.35576923076923,1,0,1,0,-18.4615384615385,174.230769230769
"7657","10031 _79",2,2012,13,0.0126248129003947,-0.269230769230769,0,0,20100100,0,7,1979,4.25961538461539,1,0,1,0,-10.7692307692308,170.384615384615
"7658","10031 _79",1,2014,12,-0.684253747060286,1.84615384615385,0,0,20120100,1,10,1979,5.20192307692307,1,0,1,1,73.8461538461539,208.076923076923
"7659","10031 _79",1,2016,12,-10.9692893276444,2.28846153846154,0,0,20120100,1,4,1979,6.98076923076923,1,0,1,1,91.5384615384615,279.230769230769
"7660","10040 _79",1,1994,14,0.134503612458351,-8.22552447552448,-2.76363636363637,-2.76363636363637,19870100,0,7,1979,-7.61451048951049,0,0,1,0,-360.093706293706,-434.789510489511
"7661","10040 _79",1,1996,14,0.0640389567735014,-6.37937062937063,1.23636363636363,1.23636363636363,19870100,0,7,1979,-6.53758741258741,0,0,1,0,-249.247552447552,-266.212587412587
"7662","10040 _79",1,1998,14,-0.0351999834721184,-4.37937062937063,-2.76363636363637,-2.76363636363637,19870100,0,7,1979,-5.53758741258741,0,0,1,0,-206.247552447552,-351.712587412587
"7663","10040 _79",1,2000,14,0.0106090006397555,-2.26398601398602,-2.76363636363637,-2.76363636363637,19870100,0,7,1979,-4.59527972027972,0,0,1,0,-121.632167832168,-314.02027972028
"7664","10040 _79",1,2002,14,0.0564179847516293,-0.417832167832168,-2.76363636363637,-2.76363636363637,19870100,0,10,1979,-3.51835664335664,0,0,1,0,-47.786013986014,-270.943356643357
"7665","10040 _79",1,2004,14,-0.0534556865976015,1.52447552447552,-2.76363636363637,-2.76363636363637,19870100,1,10,1979,-1.48951048951049,0,0,1,0,29.9062937062937,-189.789510489511
"7666","10040 _79",1,2008,14,0.0314929793259697,5.44755244755245,-2.76363636363637,-2.76363636363637,19870100,0,10,1979,-0.451048951048953,0,0,1,1,186.829370629371,-148.251048951049
"7667","10040 _79",2,2012,14,0.152384537032203,-6.70629370629371,-6.36363636363637,-6.36363636363637,20040200,1,10,1979,10.6258741258741,0,0,1,1,-331.447552447552,120.087412587412
"7668","10040 _79",1,2014,14,-0.0625813362460885,12.4475524475524,-2.76363636363637,-2.76363636363637,19870100,1,7,1979,3.04895104895105,0,0,1,1,466.829370629371,-8.25104895104914
"7669","10040 _79",2,2014,14,-0.0625813362460885,-4.3986013986014,27.2363636363636,27.2363636363636,20040200,1,10,1979,11.472027972028,0,0,1,1,129.906293706294,1810.21048951049
"7670","10040 _79",2,2016,14,-0.211365170582834,13.3513986013986,-2.76363636363637,-2.76363636363637,19870100,1,7,1979,4.59702797202797,0,0,1,1,502.983216783217,53.672027972028
"7671","10042 _79",1,2002,6,-1.68932961378819,0,0,0,20020100,0,7,1979,0,0,0,1,0,0,0
"7672","10047 _79",1,2004,14,0.644395081976386,0.00961538461538458,0,0,20040100,1,4,1979,-0.0048076923076934,0,0,1,1,0.384615384615383,-0.19230769230785
"7673","10047 _79",2,2004,14,0.578530196303118,-0.00961538461538464,0,0,20040200,0,7,1979,0.0048076923076934,0,0,1,1,-0.384615384615385,0.19230769230785
"7674","10062 _79",1,1994,9,0.39345722623896,-2.69711538461538,0,0,19900100,0,7,1979,-1.90144230769231,0,0,1,0,-107.884615384615,-76.0576923076924
"7675","10062 _79",1,1996,9,-0.0288232526882979,-0.831730769230769,0,0,19900100,0,10,1979,-0.834134615384613,0,0,1,0,-33.2692307692308,-33.3653846153848
"7676","10062 _79",1,1998,9,0.286457404718211,1.16826923076923,0,0,19900100,0,10,1979,0.165865384615387,0,0,1,0,46.7307692307692,6.63461538461524
"7677","10062 _79",2,2000,9,-0.909610321933393,2.36057692307692,0,0,19900100,0,1,1979,2.56971153846154,0,0,1,0,94.4230769230769,102.788461538461
"7678","10069 _79",1,1998,13,0.92992522178071,-3.14835164835165,0,0,19980100,0,10,1979,-8.99725274725274,1,0,1,1,-125.934065934066,-359.89010989011
"7679","10069 _79",3,2000,12,-2.80848540668977,-1.85989010989011,0,0,19980100,0,10,1979,-7.64148351648352,1,0,1,1,-74.3956043956044,-305.659340659341
"7680","10069 _79",1,2008,14,-0.263813642641564,-3.5521978021978,0,0,20080100,0,10,1979,1.20467032967033,1,0,1,1,-142.087912087912,48.1868131868132
"7681","10069 _79",1,2010,13,0.421570193096267,-1.35989010989011,0,0,20080100,1,10,1979,2.10851648351648,1,0,1,1,-54.3956043956044,84.3406593406594
"7682","10069 _79",1,2012,14,-1.13912543952715,1.08241758241758,0,0,20080100,1,7,1979,2.88736263736264,1,0,1,1,43.2967032967033,115.494505494506
"7683","10069 _79",1,2014,14,0.153123679069816,3.42857142857143,0,0,20080100,0,4,1979,4.71428571428572,1,0,1,1,137.142857142857,188.571428571429
"7684","10069 _79",1,2016,14,0.0566084170742673,5.40934065934066,0,0,20080100,1,7,1979,5.72390109890109,1,0,1,1,216.373626373626,228.956043956044
"7685","10072 _79",1,2014,8,-0.496207368176686,-0.653846153846154,0,0,20140100,0,7,1979,-0.67307692307692,0,0,1,1,-26.1538461538462,-26.9230769230767
"7686","10072 _79",2,2016,8,-1.06575177635826,0.653846153846154,0,0,20140100,0,7,1979,0.67307692307692,0,0,1,1,26.1538461538462,26.9230769230771
"7687","10076 _79",1,2008,11,-3.68515452144923,0,0,0,20080100,0,7,1979,0,1,0,1,1,0,0
"7688","10077 _79",1,1996,12,-0.928172540120265,-3.23076923076923,0,0,19960100,0,7,1979,-5.88461538461539,0,0,1,1,-129.230769230769,-235.384615384615
"7689","10077 _79",1,1998,12,-0.463587742547858,-2.61538461538462,0,0,19980100,0,1,1979,-4.19230769230769,0,0,1,0,-104.615384615385,-167.692307692308
"7690","10077 _79",3,1998,12,-0.463587742547858,-2.51923076923077,0,0,19960100,0,10,1979,-4.24038461538461,0,0,1,0,-100.769230769231,-169.615384615385
"7691","10077 _79",4,1998,12,-0.463587742547858,-3.05769230769231,0,0,19980400,0,10,1979,-3.97115384615384,0,0,1,0,-122.307692307692,-158.846153846154
"7692","10077 _79",3,2000,12,-0.300743319081374,-1.57692307692308,0,0,20000300,0,10,1979,-2.71153846153846,0,0,1,0,-63.0769230769231,-108.461538461538
"7693","10077 _79",4,2000,12,-0.300743319081374,-1.55769230769231,0,0,19980100,0,4,1979,-2.72115384615384,0,0,1,0,-62.3076923076923,-108.846153846154
"7694","10077 _79",1,2002,12,-0.21349505147575,0.346153846153846,0,0,20000300,0,10,1979,-1.67307692307692,0,0,1,0,13.8461538461538,-66.9230769230769
"7695","10077 _79",1,2004,12,-0.20644124782169,2.57692307692308,0,0,20000300,0,10,1979,-0.788461538461533,0,0,1,0,103.076923076923,-31.5384615384612
"7696","10077 _79",1,2008,12,-0.251831739383986,6.13461538461538,0,0,20000300,0,10,1979,0.432692307692307,0,0,1,1,245.384615384615,17.3076923076922
"7697","10077 _79",3,2010,12,-0.301044518245153,7.48076923076923,0,0,20000300,0,7,1979,1.75961538461539,0,0,1,1,299.230769230769,70.3846153846155
"7698","10077 _79",1,2014,12,-0.350257297106319,-1.96153846153846,0,0,20140100,0,10,1979,11.4807692307692,0,0,1,1,-78.4615384615385,459.230769230769
"7699","10077 _79",1,2016,12,-0.190312204638079,-0.0192307692307692,0,0,20140100,0,10,1979,12.5096153846154,0,0,1,1,-0.769230769230774,500.384615384615
"7700","10114 _79",1,1994,13,0.184893342570781,-1.25641025641026,0,0,19900100,1,7,1979,-9.9551282051282,1,0,1,1,-50.2564102564102,-398.205128205128
"7701","10114 _79",1,1996,15,0.299485984228911,0.608974358974359,0,0,19900100,1,7,1979,-8.88782051282051,1,0,1,1,24.3589743589743,-355.512820512821
"7702","10114 _79",1,1998,15,0.60732429700853,2.51282051282051,0,0,19900100,1,7,1979,-7.83974358974359,1,0,1,0,100.512820512821,-313.589743589744
"7703","10114 _79",1,2000,15,0.618752886207425,-5.44871794871795,0,0,20000100,1,10,1979,-1.85897435897436,1,0,1,0,-217.948717948718,-74.3589743589744
"7704","10114 _79",2,2000,15,0.618752886207425,4.35897435897436,0,0,19900100,1,7,1979,-6.76282051282051,1,0,1,0,174.358974358974,-270.512820512821
"7705","10114 _79",1,2002,12,0.462350157109148,-3.52564102564103,0,0,20000100,1,10,1979,-0.820512820512818,1,0,1,1,-141.025641025641,-32.8205128205127
"7706","10114 _79",1,2004,13,0.224876109303155,-1.27564102564103,0,0,20000100,1,10,1979,0.0544871794871824,1,0,1,1,-51.025641025641,2.1794871794873
"7707","10114 _79",1,2008,14,0.76313304771981,-3.67948717948718,0,0,20060100,1,7,1979,5.25641025641026,1,0,1,1,-147.179487179487,210.25641025641
"7708","10114 _79",1,2010,14,0.641751469916652,-1.67948717948718,0,0,20060100,1,10,1979,6.25641025641026,1,0,1,0,-67.1794871794872,250.25641025641
"7709","10114 _79",1,2012,14,0.776421060879288,0.974358974358974,0,0,20060100,1,10,1979,6.92948717948718,1,0,1,1,38.974358974359,277.179487179487
"7710","10114 _79",1,2014,14,0.862547945329275,3.16666666666667,0,0,20060100,1,10,1979,7.83333333333334,1,0,1,1,126.666666666667,313.333333333333
"7711","10114 _79",1,2016,14,0.996372796776955,5.24358974358974,0,0,20060100,1,7,1979,9.7948717948718,1,0,1,1,209.74358974359,391.794871794872
"7712","10127 _79",1,1998,15,-1.02650894917059,-0.508547008547008,0.777777777777779,0.777777777777779,19980100,0,7,1979,-9.85683760683761,0,0,1,1,-19.491452991453,-423.587606837607
"7713","10127 _79",2,2000,16,-0.375132662423898,0.702991452991453,-4.22222222222222,-4.22222222222222,20000200,0,7,1979,-8.46260683760683,0,0,1,1,25.1239316239316,-555.895299145299
"7714","10127 _79",3,2000,16,-0.375132662423898,-0.431623931623932,-1.22222222222222,-1.22222222222222,19980100,0,4,1979,-7.89529914529914,0,0,1,1,-17.7222222222222,-414.472222222222
"7715","10127 _79",1,2002,16,0.111827772563604,1.01068376068376,-4.22222222222222,-4.22222222222222,20000200,0,7,1979,-6.616452991453,0,0,1,1,37.4316239316239,-482.049145299145
"7716","10127 _79",1,2012,16,-1.02863123905568,-1.08547008547009,-4.22222222222222,-4.22222222222222,20120100,0,10,1979,5.43162393162393,0,0,1,1,-46.4145299145299,-0.126068376068361
"7717","10127 _79",2,2012,16,-1.02863123905568,-0.72008547008547,-4.22222222222222,-4.22222222222222,20120200,0,7,1979,5.24893162393163,0,0,1,1,-31.7991452991453,-7.43376068376074
"7718","10127 _79",1,2014,16,-0.24489922608063,0.77991452991453,-4.22222222222222,-4.22222222222222,20140100,0,7,1979,6.49893162393163,0,0,1,1,28.2008547008547,42.5662393162393
"7719","10127 _79",2,2014,16,-0.24489922608063,-0.950854700854701,20.7777777777778,20.7777777777778,20120100,0,7,1979,7.36431623931624,0,0,1,1,-32.8568376068376,1448.09508547009
"7720","10127 _79",4,2016,16,-0.624294075653209,1.20299145299145,0.777777777777779,0.777777777777779,20140100,0,10,1979,8.28739316239317,0,0,1,1,57.5277777777778,392.902777777778
"7721","10138 _79",1,1994,14,-0.0521411678779611,6.4112426035503,0.92307692307692,0.92307692307692,19830100,0,7,1979,-14.7440828402367,0,0,1,0,262.325197238659,-552.470290927022
"7722","10138 _79",2,1996,14,-0.0527292195563351,-4.37721893491124,0.92307692307692,0.92307692307692,19960200,0,10,1979,-7.34985207100591,0,0,1,0,-169.213264299803,-256.701060157791
"7723","10138 _79",3,1996,14,-0.0527292195563351,6.9689349112426,0.92307692307692,0.92307692307692,19830100,0,4,1979,-13.0229289940828,0,0,1,0,284.632889546351,-483.624137080868
"7724","10138 _79",1,2000,14,-0.169693342596645,3.92085798816568,-2.07692307692308,-2.07692307692308,20000100,0,10,1979,-8.49889053254438,0,0,1,1,134.527120315582,-399.571252465483
"7725","10138 _79",1,2002,14,0.0597931848896938,0.872781065088757,-2.07692307692308,-2.07692307692308,20000100,0,10,1979,-3.97485207100591,0,0,1,1,21.7482741617357,-232.18182938856
"7726","10138 _79",1,2004,13,-0.151092292750478,-2.17529585798817,-1.07692307692308,-1.07692307692308,20000100,0,10,1979,0.549186390532547,0,0,1,1,-87.7324950690335,-23.4414447731756
"7727","10138 _79",1,2008,14,-0.234611519884613,-5.22337278106509,0.92307692307692,0.92307692307692,20080100,0,10,1979,5.07322485207101,0,0,1,1,-203.059418145957,240.222016765286
"7728","10138 _79",2,2008,14,-0.234611519884613,-4.20414201183432,0.92307692307692,0.92307692307692,20080200,0,7,1979,4.56360946745562,0,0,1,1,-162.290187376726,219.83740138067
"7729","10138 _79",3,2008,14,-0.234611519884613,-3.8387573964497,0.92307692307692,0.92307692307692,20000100,0,7,1979,5.38091715976331,0,0,1,1,-147.674802761341,252.529709072978
"7730","10138 _79",1,2010,14,-0.168673475498904,-3.47337278106509,0.256410256410255,0.256410256410255,20080100,0,10,1979,6.19822485207101,0,0,1,1,-134.39275147929,253.888683431953
"7731","10138 _79",1,2012,14,-0.25152162065033,-0.396449704142012,-0.410256410256416,-0.410256410256416,20080100,0,10,1979,7.65976331360947,0,0,1,1,-16.7517258382643,279.068170611439
"7732","10138 _79",1,2014,14,-0.0625813362460885,1.75739644970414,-1.07692307692308,-1.07692307692308,20080100,0,10,1979,8.58284023668639,0,0,1,1,61.7098126232742,281.837401380671
"7733","10138 _79",1,2016,14,-0.110271099496543,3.75739644970414,0.92307692307692,0.92307692307692,20080100,0,10,1979,9.58284023668639,0,0,1,1,156.171351084813,420.606632149901
"7734","10151 _79",1,1994,10,-1.42971859251315,-3.37179487179487,1.66666666666666,1.66666666666666,19930100,0,10,1979,-1.6474358974359,0,0,1,0,-122.724358974359,-3.63782051282055
"7735","10151 _79",1,1998,10,-1.30596433159211,0.647435897435898,1.66666666666666,1.66666666666666,19930100,0,10,1979,0.342948717948723,0,0,1,1,38.0448717948718,75.9775641025642
"7736","10151 _79",1,2000,10,-1.41245566933665,2.72435897435897,-3.33333333333334,-3.33333333333334,19930100,0,10,1979,1.30448717948718,0,0,1,1,84.6794871794872,-72.3397435897439
"7737","10164 _79",1,1994,12,0.175105477010696,-10.8758741258741,0,0,19820200,0,10,1979,-5.74388111888112,0,0,1,0,-435.034965034965,-229.755244755245
"7738","10164 _79",1,1996,12,0.0400509052153009,-8.93356643356643,0,0,19820200,0,7,1979,-4.71503496503497,0,0,1,0,-357.342657342657,-188.601398601398
"7739","10164 _79",1,1998,12,0.274985152780147,-7.06818181818182,0,0,19820200,0,10,1979,-3.64772727272728,0,0,1,1,-282.727272727273,-145.909090909091
"7740","10164 _79",1,2000,12,-0.0361645009437233,-4.93356643356643,0,0,19820200,0,10,1979,-2.71503496503497,0,0,1,1,-197.342657342657,-108.601398601398
"7741","10164 _79",1,2002,12,0.143173495990425,-2.81818181818182,0,0,19820200,0,10,1979,-1.77272727272728,0,0,1,0,-112.727272727273,-70.909090909091
"7742","10164 _79",1,2004,12,0.359725318323408,-1.12587412587413,0,0,19820200,0,10,1979,-0.61888111888112,0,0,1,0,-45.0349650349651,-24.7552447552446
"7743","10164 _79",1,2008,12,-0.27188208772538,2.66258741258741,0,0,19820200,0,10,1979,1.48688811188811,0,0,1,1,106.503496503496,59.4755244755245
"7744","10164 _79",1,2010,12,-0.0298808257801131,4.56643356643357,0,0,19820200,0,10,1979,2.53496503496503,0,0,1,1,182.657342657343,101.398601398602
"7745","10164 _79",1,2012,12,0.101418866684604,7.47027972027972,0,0,19820200,0,10,1979,4.08304195804195,0,0,1,1,298.811188811189,163.321678321678
"7746","10164 _79",1,2014,12,0.113545289391229,9.72027972027972,0,0,19820200,0,10,1979,4.95804195804195,0,0,1,1,388.811188811189,198.321678321678
"7747","10164 _79",3,2016,12,-0.0913176096564161,11.3356643356643,0,0,19820200,0,10,1979,6.15034965034965,0,0,1,1,453.426573426573,246.013986013986
"7748","10166 _79",1,1994,12,0.428236509096045,-8.20879120879121,0.476190476190474,0.476190476190474,19880100,0,10,1979,-3.75274725274725,0,0,1,1,-316.767399267399,-130.187728937729
"7749","10166 _79",1,1996,12,0.514783885418769,-6.45879120879121,0.476190476190474,0.476190476190474,19880100,0,10,1979,-3.62774725274725,0,0,1,1,-246.767399267399,-125.187728937729
"7750","10166 _79",1,1998,12,0.559292927601835,-4.53571428571429,0.476190476190474,0.476190476190474,19880100,0,10,1979,-2.58928571428572,0,0,1,1,-169.844322344322,-83.6492673992677
"7751","10166 _79",1,2000,12,0.551822537129297,-2.32417582417582,0.476190476190474,0.476190476190474,19880100,0,7,1979,-0.695054945054942,0,0,1,1,-81.3827838827839,-7.88003663003678
"7752","10166 _79",2,2002,12,0.325492565256223,-0.478021978021978,0.476190476190474,0.476190476190474,19880100,0,10,1979,-0.618131868131861,0,0,1,1,-7.53663003663007,-4.80311355311346
"7753","10166 _79",1,2012,12,0.669396160934628,9.88736263736264,-2.85714285714286,-2.85714285714286,19880100,0,10,1979,5.19917582417582,0,0,1,1,325.989010989011,88.4340659340658
"7754","10166 _79",1,2014,12,0.780729929966732,12.1181318681319,0.476190476190474,0.476190476190474,19880100,0,10,1979,6.08379120879121,0,0,1,1,496.309523809524,263.273809523809
"7755","10168 _79",1,1994,12,-0.62416547069531,0,0,0,19940100,0,7,1979,0,0,0,1,1,0,0
"7756","10181 _79",1,1996,12,-2.71891470640221,-0.442307692307692,0,0,19960100,0,10,1979,-1.77884615384615,0,0,1,1,-17.6923076923077,-71.1538461538462
"7757","10181 _79",1,2000,12,-0.506157416152464,0.442307692307692,0,0,19980100,1,7,1979,1.77884615384615,0,0,1,0,17.6923076923077,71.1538461538462
"7758","10183 _79",1,1996,12,0.371078755445208,-0.869230769230769,0,0,19960100,0,7,1979,-4.76538461538461,0,0,0,0,-34.7692307692308,-190.615384615385
"7759","10183 _79",1,1998,12,0.366791554490085,1.09230769230769,0,0,19960100,0,7,1979,-3.74615384615385,0,0,0,0,43.6923076923077,-149.846153846154
"7760","10183 _79",2,2000,12,0.52344363403785,1.57307692307692,0,0,19960100,0,7,1979,-1.98653846153847,0,0,0,1,62.9230769230769,-79.4615384615388
"7761","10183 _79",1,2004,12,0.579784828956885,-0.523076923076923,0,0,20040100,0,7,1979,3.06153846153846,0,0,0,1,-20.9230769230769,122.461538461538
"7762","10183 _79",2,2008,14,-0.421818578579728,-1.27307692307692,0,0,20080200,0,10,1979,7.43653846153846,0,0,0,0,-50.9230769230769,297.461538461538
"7763","10189 _79",1,2016,13,0.186975478999312,0,0,0,20160100,1,10,1979,0,1,0,1,1,0,0
"7764","10193 _79",1,1996,13,0.838772854738377,-4.67307692307692,0,0,19930100,0,7,1979,-2.3301282051282,0,0,1,1,-186.923076923077,-93.2051282051282
"7765","10193 _79",1,1998,13,-10.9692893276444,-2.59615384615385,0,0,19930100,0,10,1979,-1.36858974358974,0,0,1,0,-103.846153846154,-54.7435897435896
"7766","10193 _79",1,2008,12,-1.08595346331916,7.26923076923077,0,0,19930100,0,7,1979,3.69871794871795,0,0,1,1,290.769230769231,147.948717948718
